X,Y,SEGMENT
116770.5,212146.5,1
116776.2031,212163.7031,1
116780.8984,212176.4063,1
116779.8984,212185,1
116776.3984,212195.2031,1
116771.3984,212204.4063,1
116759.2969,212217.2031,1
116752.2031,212231.5,1
116743.1016,212241.7969,1
116734.1016,212258.0938,1
116718.3984,212280.0938,1
116708.3984,212294.5,1
116694.7031,212311.9063,1
116680.1016,212338.5,1
116660.3984,212366.0938,1
116619.1016,212421.9063,1
116598.8984,212453.5938,1
116572.7031,212494,1
116553.5,212517.5938,1
116537.3984,212545.7031,1
116532.3984,212558.4063,1
116515.2031,212576.4063,1
116492.3984,212603.5,1
116470.7969,212638.2969,1
116457.2031,212662.2969,1
116431.5,212645.2969,1
116400.7969,212626.2031,1
116374.1016,212610.7031,1
116341.7969,212592.0938,1
116296.7031,212562,1
116250.6016,212537.5,1
116212.1016,212513.4063,1
116170.1016,212490.4063,1
116131.2031,212467.4063,1
116097.3984,212448.2969,1
116058.8984,212426.7969,1
116030.2031,212412.7969,1
116001,212398.2969,1
115968.7969,212383.9063,1
115911.5,212363,1
115871,212343.5,1
115838.2969,212327,1
115798.7969,212307,1
115741.3984,212274,1
115699.3984,212247.9063,1
115651.2031,212221.9063,1
115586.6016,212184.2969,1
115537.3984,212156.2969,1
115469.2031,212113.5938,1
115389.2969,212062,1
115322.1016,212019.7969,1
115259.5,211980.2031,1
115197.5,211941.5938,1
115148.2969,211909,1
115111.8984,211882.7969,1
115070.2969,211853.2031,1
115026.7031,211822,1
114975.8984,211780.7969,1
114927.6016,211738.5,1
114877.7031,211696.2031,1
114836.7031,211661,1
114808.3984,211639.4063,1
114785.7969,211617.7031,1
114769.8984,211610.2031,1
114752,211602.2031,1
114726.8984,211584.7031,1
114698.6016,211562,1
114670.8984,211538.9063,1
114645.7969,211520.7969,1
114613,211502.2031,1
114585.7969,211480.0938,1
114566.7031,211460.4063,1
114545.1016,211436.7031,1
114525,211410.5,1
114503.3984,211389.7969,1
114466.5,211366.7031,1
114422.4219,211338.7031,1
114408.1016,211329.5938,1
114372.8984,211335,1
114312.2031,211341.5938,1
114277.6016,211346,1
114246.5,211348.2969,1
114191.3984,211352.9063,1
114176.7031,211361.0938,1
114162,211369.4063,1
114145.7969,211385.7969,1
114101.2031,211424.4063,1
114059.2031,211468.5,1
114019.7969,211519.5938,1
113994.1016,211543.7969,1
113954.2031,211579.9063,1
113914.7969,211616.5,1
113870.1016,211577.7969,1
113796,211508,1
113729,211442.0938,1
113441.3984,211572,1
113217.6016,211471.2969,1
113027.2031,211589.4063,1
112934.8984,211631.7031,1
112867.2969,211644.2031,1
112804.2969,211661.0938,1
112755.7031,211595.5938,1
112700.3984,211523.5,1
112667.7969,211478.5938,1
112602.6016,211439.5938,1
112532.8984,211402.7969,1
112442.7031,211352,1
112315.6016,211286.7969,1
112210.5,211230,1
112196.2031,211224.5938,1
112182.3984,211215.0938,1
112177.1016,211203.9063,1
112171.2031,211169.4063,1
112053,211228.2031,1
112014.1016,211165.0938,1
111982.7578,211166.5,1
111915.2969,211167.2031,1
111873.5,211166.7031,1
111795.5,211168.0938,1
111723.7031,211173.5,1
111668.8984,211197,1
111643.5625,211208.0469,1
111593.3984,211229.9063,1
111435.7031,211308,1
111281.6016,211392.0938,1
111162.1016,211465.7031,1
111068.3984,211520.7031,1
110983.3984,211572.5,1
110693.7031,211551.9063,1
110681.7969,211637,1
110643,211625.7031,1
110599,211612,1
110563.3984,211621.5,1
110547.6016,211620.7031,1
110504.2031,211613.5938,1
110509.5,211578.9063,1
110520.6016,211527.4063,1
110535.2031,211459.0938,1
110540.8984,211420.4063,1
110547.5,211373.5,1
110567,211286.2969,1
110581.7031,211228.7031,1
110589.6797,211200.0313,1
110596.8984,211174.0938,1
110609.7031,211127.7031,1
110624.3984,211075.5938,1
110635.7969,211041.4063,1
110555,211019.5,1
110486.2031,211214.5,1
110473.7969,211243.5938,1
110440.8984,211261.2969,1
110395.9063,211283.2344,1
110392.7031,211284.7969,1
110329.7969,211309.4063,1
110293.2969,211328.0938,1
110255.2031,211341.7969,1
110203.8984,211361.2031,1
110173.8984,211416.9063,1
110152.3984,211455.7969,1
110120.8984,211507.5938,1
110096.7969,211542.4063,1
110078.7031,211572.5938,1
110061,211587.0938,1
110020.5,211611.5,1
109980.5,211631.7031,1
109917,211656.4063,1
109866.2969,211672.7031,1
109831.2031,211685.7969,1
109790.6016,211696.5,1
109747.2969,211700.5,1
109705,211701,1
109673.5,211705.9063,1
109652.6016,211712.7969,1
109637.3984,211723.5938,1
109627.3984,211741.5938,1
109618,211760,1
109607.6016,211790.5938,1
109601.2969,211821.2031,1
109589.7969,211846.2969,1
109576.7969,211869.2969,1
109561.7969,211891.2969,1
109542.1016,211913.4063,1
109531.1016,211933.4063,1
109530.2969,211951.2031,1
109534.1016,212022.4063,1
109541.1016,212107.2031,1
109547.1016,212192.5938,1
109547.3984,212267.9063,1
109549.2969,212304.5,1
109548.2969,212350.7969,1
109537.3984,212430.2031,1
109530.6016,212512.7031,1
109515.1016,212585.5938,1
109505.2969,212667.0938,1
109491.8203,212758.125,1
109489.6016,212773.0938,1
109487.2031,212835.2031,1
109480.8984,212918.0938,1
109475.7969,213012.7969,1
109473.3984,213074.4063,1
109465.7031,213119.7031,1
109467,213193,1
109470.1172,213254.3125,1
109470.8984,213269.7031,1
109472.3984,213361.2031,1
109474.8984,213453.7969,1
109479.3984,213547.7969,1
109484,213640.7969,1
109481.8984,213733,1
109488.8984,213815.7969,1
109492.3984,213909.2969,1
109493.3984,213998.7969,1
109498.1016,214062.7969,1
109500.7969,214168.0938,1
109506.1016,214239.2969,1
109510,214316,1
109514.1016,214412.0938,1
109516.2031,214471.5938,1
109519.5,214582.9063,1
109527.3984,214710.5,1
109530.7031,214822.4063,1
109534.5,214942.9063,1
109544.2031,215142.5938,1
109545.6016,215220.4063,1
109553.1016,215261.5,1
109592.3984,215361.2969,1
109630.6016,215456.5,1
109653.7969,215523.9063,1
109670.5,215559.2969,1
109682.6016,215595.7969,1
109708.7969,215664.0938,1
109771.1016,215822.5938,1
109805.7031,215913.2969,1
109842.8984,216012,1
109874.3984,216098.0938,1
109923.2969,216233.9063,1
109959.2969,216319.9063,1
109980.3984,216385.2969,1
109961.2031,216394.7031,1
109873.3984,216432.2969,1
109746,216482.5938,1
109600.3984,216542.2031,1
109475.5,216589.9063,1
109377,216630.7031,1
109291.2969,216664.7969,1
109270,216680.2969,1
109190.2031,216744.2031,1
109091.7969,216832.9063,1
109021.1016,216896.2031,1
108991.7969,216924,1
108959.5,216955.4063,1
108923.6016,216984.7969,1
108868.6016,217033.2031,1
108824.7031,217073.9063,1
108805,217094,1
108789.2969,217102.7969,1
108743.6016,217116.5938,1
108724.8984,217130,1
108705.6016,217139.4063,1
108660,217162.7969,1
108604.7969,217195.4063,1
108566.2969,217221.7969,1
108531.8984,217237.5,1
108512,217242.7969,1
108481,217246.7031,1
108460.1016,217246.4063,1
108427.7031,217122.2031,1
108420.1016,217084.0938,1
108411.2031,217058.2969,1
108406,217051.7031,1
108394.7031,217038.5938,1
108378.7031,217022,1
108291.2969,216946.2031,1
108217.7031,216884,1
108173,216847.4063,1
108147.8984,216834.9063,1
107910.5,216944,1
107775.7031,217008,1
107684.3984,217052.7969,1
107640.7969,217126.5938,1
107607.2969,217187,1
107582.7969,217225.4063,1
107565.7969,217260.2031,1
107553.2969,217282.2031,1
107541.2969,217308.7969,1
107531.3984,217333.2969,1
107517.8984,217355.2969,1
107507.3984,217374.2031,1
107496.8984,217395.2031,1
107503.7031,217415,1
107510,217426.0938,1
107511.2031,217443.9063,1
107511.7969,217456.5938,1
107511.3984,217465.2031,1
107507.8984,217473.9063,1
107502.8984,217484.2031,1
107495.8984,217490.4063,1
107485.7031,217496.5938,1
107474.1016,217503.7969,1
107463.5,217510.5938,1
107450.2969,217516.7969,1
107433.5,217524.0938,1
107422.5,217538,1
107409,217564.0938,1
107394.5,217586.5938,1
107379.3984,217611.2031,1
107354.8984,217655.2031,1
107321.2969,217708,1
107298.2969,217748.9063,1
107270.7969,217798.0938,1
107252.7969,217832.4063,1
107237.7969,217856.9063,1
107230.7969,217874.7969,1
107211.7031,217897.4063,1
107197.1016,217909.7969,1
107171.2031,217924.2969,1
107155,217934.7031,1
107128.7031,217947.7031,1
107106.2969,217957.0938,1
107081.2109,217966.8594,1
107073.8984,217969.7031,1
107032.2031,217986.4063,1
106982,218009.4063,1
106971.5,217981.5,1
106961,217952.2031,1
106956.2031,217929.2969,1
106947.2969,217909.0938,1
106932.7969,217880.2969,1
106898.7031,217886.7031,1
106872.2031,217890.5938,1
106850.8984,217900.5,1
106834.7031,217907.2969,1
106816,217919.7031,1
106803.7969,217927.5,1
106677.2031,217960,1
106475,218011.5938,1
106283.7969,218058,1
106017.8984,218121.5938,1
105770.2422,218180.2656,1
105741.1016,218186.5938,1
105672.8984,218207,1
105591,218226.9063,1
105505,218250.9063,1
105433.7031,218271.2969,1
105383.8984,218286.0938,1
105342.6016,218302.4063,1
105276.5,218322.2969,1
105212.7969,218337.0938,1
105136,218346.7969,1
105073.3984,218354.5,1
105010.2031,218362.2031,1
104963.8984,218364.2969,1
104934.8984,218357.2031,1
104857,218337.5,1
104759.7031,218304,1
104681.2969,218278.2031,1
104672.6016,218270.5938,1
104666,218245.7031,1
104654.2031,218200.5,1
104638.3984,218163.4063,1
104594.1016,218176.7031,1
104483.7031,218204.2031,1
104333,218231.4063,1
104215.2969,218237.5938,1
104135.8984,218257.5,1
104050.3984,218273.4063,1
103976.1016,218302.4063,1
103905.2969,218335,1
103846.7969,218361.5938,1
103800.3984,218385.5,1
103739.7969,218405.9063,1
103653.2969,218433.5,1
103538.2031,218468.7031,1
103433.8984,218504.2969,1
103315.7031,218546.7031,1
103189.5,218586.5,1
103036.2031,218640.5,1
102949.6016,218673.5938,1
102924.7031,218678.7031,1
102893.6016,218681.7969,1
102878.8984,218694,1
102863.6016,218726.5938,1
102838.2031,218802.9063,1
102837.2031,218827.7969,1
102813.7969,218880.2031,1
102771.6016,218947.7969,1
102735,219009.7969,1
102700.8984,219078.5,1
102661.2031,219152.2031,1
102639.2969,219190.2969,1
102624.6016,219200,1
102561.8984,219209.7031,1
102435.6016,219218,1
102073.1016,219253.9063,1
101804.7031,219193.0938,1
101722.3984,219463.0938,1
101714.7969,219482.9063,1
101683.2031,219507.2969,1
100848.6016,220030.4063,1
100756,220080.7969,1
100443.5,220274.0938,1
100412.5,220285.2969,1
100376.3984,220284.2969,1
100310.7031,220287.9063,1
100213.5,220298.5938,1
100158.5,220286,1
99475.3672,220281.7969,1
99451.9297,220239.5938,1
99423.8672,220170,1
99388.7188,220131.4063,1
99319.4688,220102.5,1
99216.6094,220062.4063,1
98640.1719,220389.5938,1
98548.5625,220399.2969,1
98532.3125,220446.0938,1
98164.9688,220654.9063,1
98012.8672,220620.7969,1
97871.3281,220588.7969,1
97722.4531,220757.7031,1
97681.7422,220937,1
97472.6094,221062.4063,1
97440.4766,221081.5,1
97427.1719,221095.7031,1
97409.2578,221117.4063,1
97381.6563,221144.7969,1
97348.5313,221158.2969,1
97308.8125,221170.2969,1
97274.8281,221177.1406,1
97267.0781,221178.7031,1
95768.3438,221905.4063,1
95831.2422,222016.5938,1
95707.2969,222086.5938,1
95408.9766,221628.4063,1
95340.7813,221554.7969,1
95248.3281,221452.0938,1
95106.3984,221289.0938,1
95082.6719,221262.5,1
95060.4766,221230.9063,1
95226.25,220959.4063,1
95281.7578,220940.9063,1
95520.3672,220647.4063,1
95498.1016,220631.0781,1
95488.9922,220624.4063,1
95447.9609,220597.7031,1
95422.5625,220594,1
95357.5469,220582,1
95289.5,220569.4063,1
95212.7969,220555.7031,1
95156.3438,220383.5938,1
95245.9375,220184.9063,1
95169.5547,220066.7188,1
95104.8438,219966.5938,1
95071.7109,219979.5938,1
95057.4063,219992.2969,1
95027.6875,220031.2031,1
94981.5469,220097.5,1
94979.8203,220134.0938,1
94950.0781,220178.7031,1
94920.6563,220166.2969,1
94906.9219,220166.7969,1
94881.5078,220166.0938,1
94817.8906,220176.4063,1
94708.5313,220095.5,1
94676.3438,220122.7969,1
94678.7109,220155.7969,1
94514.9297,220253.5,1
94383.2266,220436.7031,1
94418.2813,220531.4063,1
94028.0703,220754.2969,1
94016.9531,220834.0938,1
93881.25,220914.5938,1
93771.6016,220975.5,1
93573.6016,220928.5938,1
93339.9766,220427.2031,1
93322.3672,220395,1
93311.6172,220376.0938,1
93308.7734,220371.0938,1
93291.6328,220344,1
93277.0391,220319,1
93244.0703,220302.5938,1
93190.75,220293.5938,1
93138.3672,220294.9063,1
93082.4219,220300.0938,1
93043.1875,220313.0938,1
93011.1016,220325.0938,1
92974.8594,220349.2969,1
92942.1484,220381.0938,1
92909.4297,220414.5,1
92878.7422,220446.7969,1
92737.3125,220464.2969,1
92415.9688,220470,1
92339.0781,220124,1
92265.3672,219990.7656,1
92257.5313,219976.5938,1
92183.75,219804.4063,1
92125.3359,219728.1406,1
92057.0625,219639,1
91731.2734,219622.9063,1
91430.6484,220211.0938,1
90899.3906,220127.7031,1
90831.3203,220118.2031,1
90761.75,220106.5938,1
90690.1406,220095,1
90620.5938,220079.4063,1
90468.8125,220044.5,1
90818.7109,218174.5938,1
90936.9297,217507.5,1
90961.4063,217397.4063,1
90971.4609,217344,1
91004.3125,217169.5,1
91038.5469,216943.0938,1
91093.8438,216589.4063,1
91176.7266,216119,1
91246.25,215715.5,1
91253.9688,215654.0938,1
91281.4531,215548.0938,1
91286,215520.8906,1
91291.7188,215486.7031,1
90015.3516,215357.4063,1
89927.4063,215347.4063,1
89900.9297,215342.4063,1
89786.9063,215329.2031,1
88316.2578,215195.7031,1
88300.9922,215187.0938,1
87588.8438,215126,1
87040.6016,215082.7969,1
86789.1406,215071.0938,1
86618.6094,215059.4063,1
86596.7188,215059.9063,1
86575.8516,215055.2969,1
86535.1094,215042.0938,1
86492.3594,215041.5938,1
86464.8828,215046.7031,1
86437.8984,215053.7969,1
86273.9766,215047.2031,1
86142.1406,215041.5938,1
86017.4219,215034.5,1
85902.3906,215031.4063,1
85818.1172,215033.3281,1
85788.8672,215034,1
85688.6016,215042.0938,1
85630.5703,215058.4063,1
85519.1016,215087.4063,1
85454.9688,215105.7031,1
85465.6797,215140.7969,1
85409.1797,215151.5,1
85362.8594,215174.7969,1
85299.75,215186.5,1
85254.3594,215205.0469,1
85241.2266,215210.4063,1
85195.9297,215231.2969,1
85145.5391,215250.0938,1
85076.8438,215281.5938,1
85009.6484,215308.0938,1
84941.4609,215339.0938,1
84924.6797,215346.0938,1
84705.8125,215437.2969,1
84613.7031,215479.5,1
84266.4922,215384,1
84256.8281,215409.4063,1
84259.3906,215445.5,1
84258.8984,215485.7031,1
84249.25,215550.7031,1
84229.4297,215621.4063,1
84191.8125,215726.0938,1
84165.8906,215831.7969,1
84145.0625,215935.5,1
84141.5078,215970.5938,1
84149.1719,216014.7969,1
84156.3203,216059.5,1
84135.4688,216099.7031,1
84132.9375,216131.7031,1
84130.9531,216229.7969,1
84122.8281,216307,1
84116.75,216381.2031,1
84105.5703,216435.0938,1
84084.7266,216488,1
84049.1094,216531.7031,1
84021.6406,216566.2969,1
83983.4766,216599.2969,1
83950.3984,216634.2969,1
83920.8984,216669.4063,1
83889.3516,216693.7969,1
83879.6641,216700.0156,1
83841,216724.7969,1
83792.6563,216759.4063,1
83768.2266,216767.5938,1
83733.6094,216780.2969,1
83680.6875,216800.0938,1
83652.1875,216828.0938,1
83618.6172,216879.9063,1
83614.0781,216957.2031,1
83603.9219,217022.7031,1
83571.8672,217079.0938,1
83550,217097.4063,1
83516.9063,217111.2031,1
83455.8203,217078.2031,1
83392.6719,217021.7969,1
83357.0234,216981.7031,1
83320.3516,216924.7969,1
83285.7031,216865.7969,1
83247,216815.5,1
83185.3828,216774.9063,1
83133.25,216755.4844,1
83106.4766,216745.5,1
83027.5703,216744,1
82958.3516,216748.0938,1
82916.6094,216757.2031,1
82871.8281,216789.2969,1
82821.9688,216849.2969,1
82797.5625,216927,1
82779.7734,216998.7031,1
82759.9609,217077,1
82733.5234,217157.2969,1
82701.4922,217242.7031,1
82660.8125,217317.9063,1
82610.4375,217383.5,1
82550.9063,217441.5,1
82489.8281,217478.5938,1
82426.2188,217500,1
82360.5469,217514.7969,1
82311.6875,217521.4063,1
82261.2969,217540.2969,1
82183.4375,217570.7969,1
82099.4688,217628.7969,1
82049.6094,217673,1
82014.0313,217713.5938,1
81956.6406,217817.7031,1
81885.9688,217931.2031,1
81838.8438,218011.7031,1
81792.1875,218095.7969,1
81742.5391,218173.2969,1
81722,218208.0938,1
81691.5469,218250.4063,1
81660.9609,218302.9063,1
81637.2109,218336.0938,1
81618.4609,218376.0938,1
81607.5469,218438,1
81606,218482.2031,1
81605.0703,218515.7031,1
81573.4219,218573.2969,1
81535.8906,218612.5,1
81464.1797,218666.5,1
81403.1016,218682,1
81330.5391,218681.0938,1
81295.6016,218675.0938,1
81262.5703,218678.2031,1
81186.7813,218692,1
81132.7188,218714.2031,1
81049.3984,218728.7031,1
81038.3516,218752.7031,1
80987.0469,218756.0938,1
80928.4219,218778.2969,1
80871.9766,218826.9063,1
80824.0781,218883.7969,1
80793.1797,218920,1
80759.6484,218963.2969,1
80720.9219,219017.2031,1
80701.3984,219078,1
80685.5,219131.7031,1
80684.1484,219159.2031,1
80679.0625,219202.2969,1
80683.6875,219238,1
80705.5234,219277.9063,1
80726.4375,219310.7031,1
80766.1406,219342.2969,1
80815.1563,219359.5938,1
80855.7188,219362.7031,1
80907.9688,219365.9063,1
80944.8906,219376,1
80983.7813,219390.7031,1
81021.5313,219417.5938,1
81046.6406,219438.2969,1
81074.7891,219460.5,1
81091.7266,219485.0938,1
81110.1094,219517.9063,1
81132.5781,219547.7031,1
81147.9609,219575.9063,1
81144.0469,219604.7969,1
81131.0469,219630.0938,1
81113.3672,219664.4063,1
81095.7891,219690.2031,1
81073.5313,219724.5,1
81065.6406,219747.7969,1
81063.6094,219787.9063,1
81046.7188,219840.5938,1
81039.5391,219886.7969,1
81049.0469,219938.7969,1
81074.6328,220003.7031,1
81089.0469,220069,1
81080.7109,220126.4063,1
81050.8281,220203.2969,1
81010.0313,220259.7969,1
80981.7422,220289.9063,1
80948.9766,220312.4063,1
80892.7266,220346.2969,1
80824.1563,220390.7031,1
80770.4063,220427.2031,1
80738.1172,220452.2031,1
80720.6406,220470.2969,1
80671.8281,220477.4063,1
80610.6406,220500.5,1
80535.0078,220541.7969,1
80453.0391,220602.2969,1
80379.5313,220675.7031,1
80328.9609,220742.7031,1
80277.6328,220829.5,1
80231.1719,220892,1
80192.3516,220952.5938,1
80171.1094,220987.4063,1
80132,221070.9063,1
80102.8203,221132.0938,1
80094.1719,221173.7031,1
80078.2188,221233,1
80067.6406,221266.9063,1
80059.9531,221313.7031,1
80057.2188,221370.0938,1
